-7.832918086823485379e-03,8.894824471428738888e-03,5.118327705108779296e-02,-3.477990787508485320e-03
-8.172787412543701391e-03,8.911167323374595550e-03,5.317507663766934956e-02,-1.389911622804997592e-04
-8.265285426595195620e-03,8.827843374882534885e-03,5.296887479743923877e-02,9.321919602431710220e-05
-8.116614653084986558e-03,9.429754171779151928e-03,5.432060623986458697e-02,3.829803915272486821e-03
-8.380289170129942219e-03,9.232081581568353859e-03,5.410739799581430060e-02,4.732058217196587029e-03
-8.094855744511400206e-03,1.074712861252158369e-02,5.596541836022758676e-02,6.603249123742072416e-03
-8.007931704146145288e-03,1.149249254944227291e-02,5.588835076142147085e-02,3.325400224964404801e-03
-8.091857969135668460e-03,1.123592917340113934e-02,5.534401116553033795e-02,7.181778595207936530e-03
-8.108970945843107028e-03,1.132624743121975371e-02,5.516364104374640864e-02,6.957484190099643383e-03
-7.739680882216433237e-03,1.160794610426612618e-02,5.521919866278475475e-02,5.491036559495655021e-03
-7.503548128375355127e-03,1.173378353545720225e-02,5.362699400748777850e-02,3.691289302322622607e-03
-6.342063254256030506e-03,1.299278390888695782e-02,5.389791005582596911e-02,3.374254172524310952e-03
-5.864745498350758431e-03,1.335929292120008501e-02,5.280185200012316865e-02,-3.841409271890786390e-05
-5.624757508089464793e-03,1.336656162164451614e-02,5.300373822935883217e-02,-1.904389200434601463e-03
-5.540194108530748646e-03,1.373767057754204587e-02,5.284246086886785349e-02,-4.010227582448829507e-03
-6.200643224750379372e-03,1.262894671044705736e-02,5.143633754011554121e-02,-8.058355769089491430e-03
-6.113133554706258986e-03,1.307078566328859735e-02,5.140001170587814999e-02,-8.504960434472137731e-03
-5.819584293684540270e-03,1.352306877145743012e-02,5.178354215111875825e-02,-1.147288898462219160e-02
-5.973057421320379125e-03,1.375221247772435464e-02,5.220215344535321378e-02,-1.159160357110697662e-02
-6.274320970359574708e-03,1.345728756016503942e-02,5.214336406191312501e-02,-1.411231008086068217e-02
-6.324512485980804226e-03,1.389513708686431967e-02,5.188645787353619865e-02,-1.629428406687546266e-02
-6.529534378477346718e-03,1.418265803924982117e-02,5.069626353452687251e-02,-1.514273800658198776e-02
-6.337553714969821304e-03,1.492028334714078086e-02,5.050509131147880998e-02,-1.508100923194018866e-02
-6.361374726744910280e-03,1.519424381859237581e-02,4.974545409158499104e-02,-1.440306102344003983e-02
-6.723098340465214449e-03,1.506022701189120919e-02,5.079710281113567621e-02,-1.279820064092092487e-02
-7.197875188447816659e-03,1.432515717092194309e-02,5.085438902510760334e-02,-1.067189529236282734e-02
-8.482973706934475791e-03,1.334412254839053777e-02,5.092639201008716116e-02,-1.002114056192495405e-02
-9.287281704596047835e-03,1.189132986463947543e-02,5.001797857929958513e-02,-1.000833837175452851e-02
-9.574148682995279463e-03,1.151092572077563360e-02,5.022443247670291960e-02,-8.112749004792231544e-03
-1.028788246963840448e-02,1.011636955199318212e-02,5.003559487460448874e-02,-8.936595422882862710e-03
-1.154849422795284006e-02,8.300510455736313797e-03,4.978384673346843148e-02,-8.367211819887102053e-03
-1.234858454737338372e-02,7.399773107094285811e-03,4.953858400095791092e-02,-9.966772833329971479e-03
-1.269405932199057542e-02,6.391243030942115634e-03,4.889674080748752233e-02,-8.818029183162979373e-03
-1.297965012366288085e-02,5.842110274543294533e-03,4.851358640285975687e-02,-1.083498410928080379e-02
-1.311491054980341332e-02,5.928443938886558164e-03,4.819383138415089807e-02,-1.197266798530361581e-02
-1.223526138933401716e-02,6.273670775934414232e-03,4.785785878278948913e-02,-1.371844885393234785e-02
-1.199961983953957284e-02,6.258911482688167029e-03,4.726530088571780780e-02,-1.389521629112376415e-02
-1.139634210537440219e-02,7.012929610458540700e-03,4.825209142106078736e-02,-1.089167018414064630e-02
-1.057513382712655346e-02,7.479135469222006338e-03,4.769945856042454718e-02,-1.269733943539167256e-02
-1.027905414991908337e-02,6.746110701534321560e-03,4.757657064099510280e-02,-1.038050324578936034e-02
-9.412474832266667576e-03,7.827548145130277732e-03,4.713198752448113926e-02,-1.307740893666102695e-02
-9.737087264919636748e-03,8.040605305828930904e-03,4.792079206390932600e-02,-1.255311894883255446e-02
-9.949847290290294785e-03,8.120148750408388849e-03,4.753140052351239458e-02,-1.518145145072563942e-02
-9.880276582787341291e-03,8.238906448217215781e-03,4.783669024276324122e-02,-1.427312283847945694e-02
-9.229141267568066395e-03,8.737558901331217431e-03,4.747684679144095754e-02,-1.756725451785916270e-02
-8.955594979877570458e-03,9.080448949998681796e-03,4.781583894310122151e-02,-1.608098623391465351e-02
-8.255201913622759249e-03,9.759578208120742518e-03,4.795872182814943374e-02,-1.666779625290323516e-02
-8.573215043754330369e-03,9.732553958239993988e-03,4.748855784451189166e-02,-1.634037252974137461e-02
-8.425650671591851382e-03,1.044044634742393764e-02,4.817509646969590775e-02,-1.539805559748612211e-02
-8.729498049295649625e-03,1.049496692693401706e-02,4.815015931281844963e-02,-1.623019005557825578e-02
-9.134474325357353972e-03,1.070608873331074622e-02,4.781624636428842556e-02,-1.595767918648418812e-02
-9.680009354703172919e-03,1.037162020986153073e-02,4.772262806098591381e-02,-1.694355297730093177e-02
-1.038667838722344937e-02,1.009478200528414991e-02,4.657953191663991022e-02,-2.136067820430395323e-02
-1.073414277667799829e-02,9.510840073510213113e-03,4.716280936908091165e-02,-1.933262881205108363e-02
-1.178743876728791974e-02,8.081242992549414819e-03,4.691360792233916638e-02,-2.036693058825276778e-02
-1.165662779139486731e-02,7.678548263704272278e-03,4.740062837995523415e-02,-1.890800398229001283e-02
-1.171424078019414616e-02,7.236659704210326657e-03,4.748367162541913128e-02,-1.703483335425724082e-02
-1.094061634404628822e-02,7.720130723675095070e-03,4.685524491213280407e-02,-1.761848312792635429e-02
-1.063942146819417400e-02,7.833089726569824815e-03,4.858552959368353519e-02,-1.345070169654303746e-02
-1.031739858697140223e-02,7.736720504024058483e-03,4.792735221222331476e-02,-1.404754175595338689e-02
-1.038581043444207139e-02,7.577951342680888311e-03,4.821580431801696098e-02,-1.222811403884823019e-02
-1.027176811552670162e-02,7.516185208462500614e-03,4.730272494588689397e-02,-1.315303247602000840e-02
-1.078478448319243437e-02,7.004164726306767556e-03,4.787615430914788500e-02,-1.561914762609510447e-02
-1.094085193122979610e-02,6.793496866793187136e-03,4.776014177025473401e-02,-1.557660640087291451e-02
-1.189341484810190613e-02,5.621351021583692424e-03,4.815571196903033896e-02,-1.479702851162097849e-02
-1.185021655203362563e-02,5.190893775672909827e-03,4.754249836444694732e-02,-1.582147124705034560e-02
-1.097655054299027585e-02,6.031245076812051693e-03,4.859687345885489035e-02,-1.526182542903938531e-02
-1.066148177575557826e-02,5.393953901210807311e-03,4.734714229609428282e-02,-1.564047544250998442e-02
-9.608319316342799760e-03,6.038238527817398754e-03,4.786187433365331201e-02,-1.564397201331914691e-02
-9.628947978712030370e-03,5.430318690184059160e-03,4.742884320434352652e-02,-1.484980091413956767e-02
-9.672317003953795345e-03,4.510423666312864642e-03,4.819199859119073504e-02,-1.291995565208341364e-02
-1.017947707483077627e-02,2.754947803716805560e-03,4.799284626014487659e-02,-1.022729638708302392e-02
-1.120148575215709243e-02,1.710557689943496351e-03,4.891140865991649295e-02,-9.064412360279430411e-03
-1.109494502513806539e-02,3.857347018501407123e-04,4.872407525251583327e-02,-1.062610615585569962e-02
-9.834404801393529377e-03,-1.279004272289052939e-04,4.943602886805548852e-02,-8.932290238232087551e-03
-7.371352243209129337e-03,-2.933510741726759618e-06,5.056266391691124906e-02,-8.838933862640606723e-03
-3.255100484360165611e-03,8.398218255572503094e-04,5.001980025194878443e-02,-1.111846823233333600e-02
8.326042121292995040e-04,8.094315466812845470e-04,5.317068304281678814e-02,-9.088938276733118590e-03
5.950416253051490391e-03,-3.356564155515190286e-06,5.340774527571535979e-02,-1.156049845187997159e-02
1.280989477412470059e-02,-5.293115096640930214e-04,5.778054564004647675e-02,-1.054123270380118160e-02
2.021151949351921925e-02,-1.830809834592727475e-03,5.852903346813032037e-02,-1.284251837236021973e-02
2.944008180796829285e-02,-4.531407664421149492e-03,6.353756537851451558e-02,-9.208590914220429399e-03
4.272960538150298582e-02,-5.949011451883702041e-03,6.864480865961687661e-02,-9.034732223990933619e-03
5.654809467040724374e-02,-8.690237256725415194e-03,7.409859833398567408e-02,-1.172392025411515652e-02
7.049212331430040890e-02,-1.115214292547267796e-02,7.721438461412877263e-02,-1.676428226362166804e-02
8.010791656250584869e-02,-1.450594167860965247e-02,8.053027970696444160e-02,-1.968976065073540019e-02
8.472994062157582218e-02,-1.649861722728291485e-02,8.199053580127853291e-02,-1.700099691295114956e-02
8.434170534245812034e-02,-1.572313804712263674e-02,8.113860677509947272e-02,-1.237167101414141622e-02
8.124211052131306843e-02,-1.081452161719605350e-02,8.148652805871420268e-02,-6.826316500277333256e-03
7.448187906251241275e-02,-5.459575405729300349e-03,7.869686229757336116e-02,-5.299855090835157989e-03
6.615068359080435167e-02,3.349922369217272610e-03,7.505102097008090056e-02,-1.880668382339886150e-03
5.074287547215183825e-02,6.588954017530387029e-03,7.047382942323691946e-02,-3.204838007386331565e-04
3.093052746279598489e-02,3.835702981642518869e-03,6.381589310909088764e-02,4.982610054256423303e-03
9.236881308030759491e-03,-2.601636271331722334e-03,5.867891750574578263e-02,5.471388478227195463e-03
-1.301434725144482926e-02,-1.305204609123926732e-02,5.127130302577715543e-02,-4.694460262085926329e-04
-3.024907770444357560e-02,-2.052658597476877608e-02,4.554681458906729291e-02,-4.301001710535250905e-03
-4.186232216368276221e-02,-2.205627766881782664e-02,4.143501273832363857e-02,-1.385067728045650051e-02
-4.889833274254894863e-02,-2.217423045275096830e-02,4.024759080204393102e-02,-1.173189345679745595e-02
-5.357679185450060777e-02,-1.716194219818746591e-02,3.944238935211464431e-02,-1.695474887219145313e-02
-5.387599711551534915e-02,-9.320802499483431605e-03,3.825804424083099203e-02,-2.226581246254352719e-02
-5.316406981521064334e-02,7.315737689981135702e-04,3.729828885228619190e-02,-3.108769933644860844e-02
-5.351697273956574491e-02,1.035197694111303877e-02,3.707359888978697254e-02,-3.927010208443049155e-02
-5.049072755880260749e-02,1.880654552525180129e-02,3.716694265599865266e-02,-4.269552223590675211e-02
-4.549964330052383432e-02,2.899293298975625169e-02,3.826845926792740021e-02,-4.996733383958719410e-02
-4.489770469350712334e-02,3.293221405899497689e-02,4.049092267187803101e-02,-5.240885494202653094e-02
-4.418528332777298118e-02,3.787610995453639245e-02,3.978828058415692648e-02,-6.100029978178089091e-02
-4.779953313513155000e-02,4.078571798025039385e-02,3.753627569694596711e-02,-8.087715222748197152e-02
-5.182656888599580097e-02,4.784569612138703937e-02,3.253441591902384022e-02,-9.085179080984891187e-02
-5.335844736370672081e-02,6.189388957214383286e-02,2.833579997951230292e-02,-9.422583461591212128e-02
-5.014402906614302130e-02,8.504448218977657403e-02,3.119206044442595152e-02,-7.148563978978914046e-02
-4.233418421639058987e-02,1.077454851746934700e-01,4.099091753354274642e-02,-1.950094697485667272e-02
-3.813720617231209503e-02,1.248505641674339250e-01,4.261032052767460554e-02,2.250087272868362548e-02
-4.624250119505689954e-02,1.130886848238409487e-01,4.379626236533219752e-02,6.040398405310249547e-02
-7.499696516373369204e-02,6.543455985148080578e-02,4.478105926998763447e-02,8.550074983312815069e-02
-1.163151724977317253e-01,-4.880077335501557985e-03,2.681644077991332531e-02,7.927253927910060671e-02
-1.596647479668363845e-01,-7.266114185728542174e-02,8.376653781079724734e-03,5.249536917574682687e-02
-1.898375040079674503e-01,-1.216542191423033159e-01,-4.039227327806324888e-03,2.786272044013033203e-02
-2.064300953332569855e-01,-1.496584602391950181e-01,-1.496008986401965550e-02,9.540387177940720317e-03
-2.117133076991022100e-01,-1.604976315443026880e-01,-1.813688322734327910e-02,-1.727608839044212632e-03
-2.099205865195199472e-01,-1.595891732366231663e-01,-2.049944086219897613e-02,-9.885351945041693025e-03
-2.058037014412788246e-01,-1.551929046909136523e-01,-2.032176695446301362e-02,-8.756270148725500690e-03
-1.997351081711720155e-01,-1.463353288731012725e-01,-1.837423479288610717e-02,-1.401493176174255055e-02
-1.919287484856649351e-01,-1.382234879903261882e-01,-2.087843381679673968e-02,-2.412163370662050166e-02
-1.802892641923939665e-01,-1.242748419944197380e-01,-1.738417734842853321e-02,-3.245081832514189885e-02
-1.662354957955159696e-01,-1.080981827905361931e-01,-1.850473803578660259e-02,-5.097105158577781153e-02
-1.512240483293270654e-01,-9.165570299628350570e-02,-1.831503294922554037e-02,-6.541113996290262578e-02
-1.366729706487438134e-01,-7.556201379957488973e-02,-1.552621828739370394e-02,-8.029702109285719036e-02
-1.242216357527615445e-01,-6.352489812124441360e-02,-1.809946146606226935e-02,-9.849319927933304630e-02
-1.114975824625110690e-01,-5.083192412902758778e-02,-1.438579621769295672e-02,-1.024697668141629631e-01
-1.003317342792814093e-01,-4.239721900275637834e-02,-1.284861107107601076e-02,-1.061333605421450332e-01
-8.869735850809519484e-02,-3.471436787750247638e-02,-7.517771359770957298e-03,-9.900053970285342675e-02
-8.044066962921288255e-02,-3.139733622997146339e-02,-2.032510276932083181e-04,-8.619860426438473444e-02
-7.457536616121693274e-02,-2.882540567621412822e-02,5.523621160554981029e-03,-7.557348742964602184e-02
-6.817515197819598582e-02,-2.491933227781451682e-02,1.103404082342213446e-02,-6.354329482684084596e-02
-6.305031047353876206e-02,-2.047112311127903539e-02,1.428095626926614500e-02,-5.897603185477043319e-02
-5.922809822596383778e-02,-1.796183270299156129e-02,1.481054678567887348e-02,-5.332229009395782204e-02
-5.454344326646499291e-02,-1.285263843590510151e-02,1.852375086500409815e-02,-4.987663718842872546e-02
-5.058640838431731346e-02,-1.029129611933323092e-02,1.933671110649963845e-02,-4.655814123000363153e-02
-4.627051508642218702e-02,-7.197833976537891185e-03,2.173857560002355818e-02,-4.400949122322538043e-02
-4.240760539134252882e-02,-3.941526793847171910e-03,2.297445932645825195e-02,-4.644056732044282015e-02
-3.925452083400692710e-02,-2.446696264479066626e-03,2.573327173063196319e-02,-4.079069760972892089e-02
-3.669479168909490358e-02,-1.245665158067336747e-03,2.679219413387807364e-02,-4.056199326200399941e-02
-3.502863900851373169e-02,-4.367164611161662713e-04,2.869719561931781057e-02,-3.913090414550066121e-02
-3.378340336754969558e-02,-4.718646568724317402e-05,2.804762928487771617e-02,-4.020296847357265196e-02
-3.228048017614378040e-02,1.178121177549385206e-03,2.881209415373052474e-02,-3.982169281318440057e-02
-3.039392090156728052e-02,2.716390118886682133e-03,2.949242131632187625e-02,-4.043888997176903199e-02
-2.921330482207518814e-02,3.554086666937972434e-03,3.003679247022051149e-02,-4.100365129683020832e-02
-2.874026769483244842e-02,3.271417817489602042e-03,3.159484868112931444e-02,-3.814806686410578823e-02
-2.870475411915944172e-02,2.323654181271969307e-03,3.241433167315076885e-02,-3.807225030672024835e-02
-2.853135527552786224e-02,1.745378421046748152e-03,3.302753087602495335e-02,-3.669930227034390313e-02
-2.813844354312753857e-02,7.650786829240997398e-04,3.243875955130537392e-02,-3.867273633588912823e-02
-2.834937705248021661e-02,-1.782546471795139773e-04,3.290971611581691020e-02,-3.676938941982527825e-02
-2.721359979519267017e-02,-2.240177386269767950e-04,3.222880061553853870e-02,-3.882654273482211843e-02
-2.695293259146610415e-02,-7.250022785321671472e-04,3.268239902830759325e-02,-3.755445017380446698e-02
-2.553577267280459501e-02,7.402915127825991691e-05,3.183723489267223372e-02,-3.645246276736519714e-02
-2.567765433873461789e-02,-2.471215279423948736e-04,3.461322437363134608e-02,-3.020846236973913357e-02
-2.537466442207529996e-02,-3.356152293807265351e-04,3.480759081427613894e-02,-3.068130232161746587e-02
-2.452112919479469341e-02,1.151030648147066301e-05,3.716822028435361885e-02,-2.463931221185459985e-02
-2.442368861886058673e-02,-2.786673278448936687e-04,3.698394229728255850e-02,-2.378617173665364612e-02
-2.389593136082512545e-02,-5.603267788901118197e-05,3.805917704660790463e-02,-2.058160060593699006e-02
-2.226408189099433887e-02,8.593450531179140043e-04,3.756811981639406051e-02,-2.003511714518965703e-02
-2.128177489995982177e-02,1.664821246197433456e-03,3.812676643463813742e-02,-2.045596871287151328e-02
-1.991099322744701097e-02,2.261277486080060656e-03,3.895888724410270093e-02,-1.767984462652370456e-02
-1.881482799979032963e-02,2.908583129921068437e-03,3.962646719082945496e-02,-1.765341746074908583e-02
-1.774226154984492876e-02,4.017462830578261840e-03,4.020757276399224145e-02,-1.748205792128470701e-02
-1.742351685951188528e-02,4.156672306808353173e-03,4.052648947909522070e-02,-1.635643686339215488e-02
-1.709592954254553210e-02,4.682059467457847304e-03,3.980951000643082049e-02,-1.798152557212117156e-02
-1.675892732238671787e-02,4.470998860387482080e-03,3.993524852932502783e-02,-1.892584048856515988e-02
-1.555216869587788125e-02,5.954203008281218519e-03,3.966988228248637810e-02,-2.157292594948646142e-02
-1.518779830307145397e-02,5.853079703777928910e-03,3.829039240242386455e-02,-2.335276898669588069e-02
-1.440606852325732913e-02,6.551734580789767871e-03,3.953607847583616441e-02,-2.079315952188149838e-02
-1.429821537532928802e-02,6.205486506710747655e-03,3.874646100358841716e-02,-2.424936214284553401e-02
-1.364746253161037808e-02,6.865703810876589742e-03,4.017791132078308430e-02,-2.437908065951409353e-02
-1.356102397252614486e-02,6.951545695941305399e-03,3.957787675716032544e-02,-2.593454254111157362e-02
-1.303189897351428664e-02,7.142638974082628558e-03,4.084378785606136708e-02,-2.573503722305907349e-02
-1.287706001249058763e-02,6.670102278424749204e-03,4.017900641501329084e-02,-2.532687356804591908e-02
-1.299857244809153600e-02,5.982422319439776107e-03,3.979048308415026464e-02,-2.545113788736547838e-02
-1.366015657948684535e-02,4.515445004803642602e-03,3.917018385723617518e-02,-2.489903887730512619e-02
-1.472154074546623385e-02,3.409039521915945784e-03,4.005388339092055827e-02,-2.620959770395297692e-02
-1.562284389714002110e-02,2.641913312361435836e-03,3.976617090794268283e-02,-2.652140235492368020e-02
-1.692884100177299497e-02,1.486804538691922440e-03,4.000148065930600461e-02,-2.685074259004211969e-02
-1.714511289762837842e-02,9.387272913712583784e-04,3.961597058473872307e-02,-2.595703434368163906e-02
-1.701159505361048499e-02,4.651479254613223330e-04,3.963124597842802854e-02,-2.791751774358715646e-02
-1.540312212742716083e-02,1.085032786016286660e-03,3.979182816765312880e-02,-2.730875191081993253e-02
-1.346939104987326594e-02,2.711105506144979339e-03,4.123496647621643918e-02,-2.520912515794050332e-02
-1.090628738085072484e-02,5.274359536881280917e-03,4.189182240508454447e-02,-2.789200637224612672e-02
-9.114007808013226131e-03,6.985809942202062840e-03,4.190804994230198921e-02,-2.704087931445952123e-02
-7.025502627445672985e-03,1.019260595671312233e-02,4.312929027496711920e-02,-2.822699479853061147e-02
-4.378716864765522590e-03,1.509242108043165956e-02,4.348626818693255430e-02,-2.848140834364309981e-02
-1.145480206348077666e-03,2.117732106378409154e-02,4.616994676073493675e-02,-2.669409939704762980e-02
3.147226352958372528e-03,3.080798547461369510e-02,4.695867193692124936e-02,-2.784604867826086586e-02
8.073755907775218010e-03,4.336418027616629339e-02,4.934071393434969616e-02,-3.064220256393133598e-02
1.421421185300439892e-02,5.797222659556718755e-02,4.989644217956915734e-02,-3.477111676960208814e-02
1.998983100003143276e-02,7.294027067188144087e-02,5.305868937450560624e-02,-3.527076094337009554e-02
2.710795658857738030e-02,8.795783067245804832e-02,5.468192038285595719e-02,-3.439105407196758890e-02
3.172554073534259583e-02,1.004631629579116475e-01,5.946716049049346337e-02,-3.014156011177374084e-02
3.466680189327599193e-02,1.095055266814330686e-01,6.130739403770135015e-02,-2.522626852495090874e-02
3.389397101395683065e-02,1.142675208791640445e-01,5.911654902255363692e-02,-2.351424688168298957e-02
2.989496918413735507e-02,1.165162873468636034e-01,6.056395221712548849e-02,-1.779081721899014243e-02
2.638799547917635921e-02,1.195677774618088968e-01,6.223535298347024347e-02,-1.704589699934905278e-02
2.397596137624117413e-02,1.237005945688883501e-01,6.086074526939289769e-02,-1.933368056964391082e-02
2.338461179315743516e-02,1.297222597366274599e-01,6.034594145847824165e-02,-2.279650730081361765e-02
2.285300120629033677e-02,1.324994545951466429e-01,6.120489018296866590e-02,-2.660334863638671651e-02
1.941029415892310539e-02,1.293043547621955114e-01,6.034682370537402391e-02,-2.412279829905275910e-02
1.578022376608655825e-02,1.265924305025619978e-01,6.152977911966938523e-02,-2.470109295235341923e-02
1.019015575542488866e-02,1.168060743609555530e-01,5.830844979524917038e-02,-2.096611369852270298e-02
7.260844685841808931e-04,1.104629563617627597e-01,5.644115900032918576e-02,-1.687492388082133948e-02
-7.983801663029060913e-03,1.034857728465069932e-01,5.076545271529128017e-02,-2.006147817488925303e-02
-1.770561009761341398e-02,9.643868374349977290e-02,4.827247042852841896e-02,-2.114313019417449202e-02
-2.536278396070707278e-02,9.033227724739679998e-02,4.221699996272415545e-02,-3.124673092527323337e-02
-3.016840673928135319e-02,8.605714487032113669e-02,3.854031156045380213e-02,-3.799709962370980548e-02
-3.090371153702779761e-02,8.669203500856347000e-02,3.826792521517494855e-02,-3.835027352537456746e-02
-2.813643771378761260e-02,8.964394538544839808e-02,4.132230107766712152e-02,-2.775258872007052222e-02
-2.649522293806617218e-02,8.875966954817088306e-02,4.308702237581589489e-02,-1.804488561648261852e-02
-2.748698966062360430e-02,8.088958781346547444e-02,4.281741110887598428e-02,-1.230794181989904208e-02
-3.055827491418124445e-02,6.894898503655270960e-02,4.085168282008647123e-02,-1.035377930008074369e-02
-3.714952073541579608e-02,5.433702982924858843e-02,3.942292423687249886e-02,-1.836853518494872828e-02
-4.525665753488684884e-02,3.960809129362706515e-02,3.526223228975659818e-02,-9.416378431859589310e-03
-5.378942597902824224e-02,2.408720213724958176e-02,3.466393773631006731e-02,-4.961570495732965311e-03
-6.324340039977677241e-02,1.121708254030581026e-02,2.915785058233003046e-02,-1.589802179867955828e-02
-7.176577630160378696e-02,1.967076718080894553e-03,2.615915855365755563e-02,-2.465571244824705383e-02
-7.776316119945415883e-02,-2.536792670758249678e-03,2.507414342428062465e-02,-2.419258563362464837e-02
-8.024515897312954615e-02,-7.123975974983458824e-03,2.109450136075052828e-02,-2.489403464161860785e-02
-8.309940261885974400e-02,-1.165551762324328056e-02,1.932299447476795717e-02,-3.458870684740274898e-02
-8.477614241578541876e-02,-1.717681440933650425e-02,1.592245042646379255e-02,-4.048371068966189618e-02
-8.491098603383202825e-02,-2.041626290049620637e-02,1.643123350602194652e-02,-4.313097948634241757e-02
-8.480657703699591432e-02,-2.499285188049243239e-02,1.510315345455997237e-02,-4.283816878065523776e-02
-8.200884570148289643e-02,-2.403748048903513526e-02,1.818035923853992750e-02,-4.114377553493622774e-02
-7.783876751706775288e-02,-1.999978921443353388e-02,1.990309413027365262e-02,-4.418601101347468391e-02
-7.185937308664884504e-02,-1.341044919062686289e-02,2.224753055107332039e-02,-4.362386471143818445e-02
-6.508041578503817592e-02,-4.566685587588238497e-03,2.422182879494770222e-02,-4.231614156000876315e-02
-5.771539387436760288e-02,5.250768890779033277e-03,2.834779732590519963e-02,-3.965338152470496841e-02
-5.056479636006055989e-02,1.466440662476512467e-02,3.139784640777924796e-02,-3.605175472242714424e-02
-4.505336487139321999e-02,2.059270008032901278e-02,3.308704689785304381e-02,-2.823252461050574161e-02
-4.159453011679462714e-02,2.296196734817625845e-02,3.354005282647391090e-02,-2.942240436569782194e-02
-4.128786427703690781e-02,2.252327774383172318e-02,3.378707469389651691e-02,-2.784685156885495505e-02
-4.066955665283965293e-02,2.075786805776785870e-02,3.346573991367952916e-02,-2.876622710375115535e-02
-4.077851143314407956e-02,1.817128224174638026e-02,3.247164883274238772e-02,-2.666076272750729503e-02
-4.046527871987001118e-02,1.591093033807660165e-02,3.101807844781202805e-02,-3.146040481055616816e-02
-4.126768580556092192e-02,1.361150733279067361e-02,3.182316434118824533e-02,-2.921899249352537947e-02
-4.133573234982797912e-02,1.162333244895634964e-02,3.121579573479941680e-02,-2.666665409853876539e-02
-4.151473568856223206e-02,9.557272149332819017e-03,2.972132941619203689e-02,-3.091922304089863779e-02
-4.214479691949041956e-02,8.293575063263686903e-03,2.958852646976822820e-02,-3.129303325020676985e-02
-4.307993401513607323e-02,6.207281248771902640e-03,3.141872811800061616e-02,-3.274615026526774691e-02
